filename,category,p_typicality,n_block,task,cond,block_total,ISI,tImageOn,Report,RT,target_resp,iso_spread,TrialCompleted,ImgDur,participant,mem_response,mem_perform
img_c89x3.png,living_rooms,6,1,oddball,old,5,1.5,8.58190569999988,0,2.0148964,0,1,1,0.5,2,,
pexels-heyho-6436770_resized.jpg,nontarget,0,1,oddball,old,5,1.5,10.7152394999994,0,2.01056349999999,0,0,1,0.5,2,,
img_koooi.png,living_rooms,5,1,oddball,old,5,1.5,12.8486800999999,0,2.01498759999959,0,0,1,0.5,2,,
pexels-aqsawii-3027016-5951182_resized.jpg,target,0,1,oddball,old,5,1.5,14.9654261999995,1,0.516927399999986,1,0,1,0.5,2,,
img_ra2nm.png,living_rooms,6,1,oddball,old,5,1.5,16.5657045999997,0,2.01521070000035,0,0,1,0.5,2,,
pexels-heyho-7031882_resized.jpg,nontarget,0,1,oddball,old,5,1.5,18.6822592999997,0,2.00962830000026,0,0,1,0.5,2,,
img_of8d6.png,living_rooms,1,1,oddball,old,5,1.5,20.7990204999996,0,2.01519110000027,0,0,1,0.5,2,,
pexels-apasaric-3423860_resized.jpg,target,0,1,oddball,old,5,1.5,22.9157673999998,1,0.966381999999612,1,0,1,0.5,2,,
img_t3d7r.png,living_rooms,10,1,oddball,old,5,1.5,24.4993850000001,0,2.01358119999986,0,0,1,0.5,2,,
pexels-filirovska-8251006_resized.jpg,target,0,1,oddball,old,5,1.5,26.6159370999994,0,2.01017460000003,0,0,1,0.5,2,,
img_0kqc0.png,living_rooms,2,1,oddball,old,5,1.5,28.7493645999994,0,2.01048840000021,0,0,1,0.5,2,,
pexels-heyho-7031878_resized.jpg,nontarget,0,1,oddball,old,5,1.5,30.8661601999993,0,2.01512240000011,0,0,1,0.5,2,,
img_abobq.png,living_rooms,6,1,oddball,old,5,1.5,32.9995456999995,0,2.01492820000021,0,1,1,0.5,2,,
img_ohtbu.png,living_rooms,1,1,oddball,old,5,1.5,35.1163270999996,0,2.01190570000017,0,1,1,0.5,2,,
pexels-heyho-7018243_resized.jpg,nontarget,0,1,oddball,old,5,1.5,37.2330714999998,0,2.00687329999982,0,0,1,0.5,2,,
img_xpco9.png,living_rooms,8,1,oddball,old,5,1.5,39.3498254999995,0,2.01583329999994,0,0,1,0.5,2,,
pexels-heyho-7018822_resized.jpg,nontarget,0,1,oddball,old,5,1.5,41.4665804999995,0,2.01422689999981,0,0,1,0.5,2,,
img_9684y.png,living_rooms,7,1,oddball,old,5,1.5,43.6000051000001,0,2.01293029999943,0,0,1,0.5,2,,
nrd-rqVgx85r6B4-unsplash_resized.jpg,target,0,1,oddball,old,5,1.5,45.7167731,1,0.527619499999673,1,0,1,0.5,2,,
img_xbtev.png,living_rooms,1,1,oddball,old,5,1.5,47.3170358999996,0,2.00920339999993,0,1,1,0.5,2,,
img_qdln8.png,living_rooms,9,1,oddball,old,5,1.5,49.4335929999997,0,2.01236429999972,0,0,1,0.5,2,,
img_3fldm.png,living_rooms,10,1,oddball,old,5,1.5,51.5503607000001,0,2.01401619999979,0,0,1,0.5,2,,
img_iudc4.png,living_rooms,6,1,oddball,old,5,1.5,53.6837766999997,0,2.01614880000034,0,1,1,0.5,2,,
pexels-heyho-6487944_resized.jpg,nontarget,0,1,oddball,old,5,1.5,55.8005641,0,2.00864999999976,0,0,1,0.5,2,,
img_hmmra.png,living_rooms,3,1,oddball,old,5,1.5,57.9339777999994,0,2.00794459999997,0,0,1,0.5,2,,
pexels-chuck-15491800_resized.jpg,target,0,1,oddball,old,5,1.5,60.0340759000001,1,0.55039559999932,1,0,1,0.5,2,,
img_hc49v.png,living_rooms,6,1,oddball,old,5,1.5,61.6341201999994,0,2.01349699999992,0,0,1,0.5,2,,
pexels-heyho-7061423_resized.jpg,nontarget,0,1,oddball,old,5,1.5,63.7508910999995,0,2.00843669999995,0,0,1,0.5,2,,
img_rru0v.png,living_rooms,4,1,oddball,old,5,1.5,65.8676588999997,0,2.01115229999959,0,0,1,0.5,2,,
pexels-heyho-6908361_resized.jpg,nontarget,0,1,oddball,old,5,1.5,67.9844085999994,0,2.01657200000045,0,0,1,0.5,2,,
img_5mw7y.png,living_rooms,6,1,oddball,old,5,1.5,70.1178413999996,0,2.01593090000006,0,1,1,0.5,2,,
img_314bq.png,living_rooms,2,1,oddball,old,5,1.5,72.2512778999999,0,2.01398700000027,0,1,1,0.5,2,,
osarugue-igbinoba-JLjnVwVPZMo-unsplash_resized.jpg,target,0,1,oddball,old,5,1.5,74.3680116999994,1,0.537356400000135,1,0,1,0.5,2,,
img_vnxft.png,living_rooms,3,1,oddball,old,5,1.5,75.9516137999999,0,2.00857420000011,0,1,1,0.5,2,,
img_pbsj1.png,living_rooms,6,1,oddball,old,5,1.5,78.0681656999996,0,2.00969320000058,0,0,1,0.5,2,,
img_lpr0l.png,living_rooms,7,1,oddball,old,5,1.5,80.1849294999993,0,2.00849480000034,0,1,1,0.5,2,,
pexels-eduschadesoares-5498222_resized.jpg,target,0,1,oddball,old,5,1.5,82.3016846,1,0.549612199999501,1,0,1,0.5,2,,
img_3m61b.png,living_rooms,8,1,oddball,old,5,1.5,83.9019638999998,0,2.01460510000015,0,0,1,0.5,2,,
osarugue-igbinoba-TLjCumU0IC8-unsplash_resized.jpg,target,0,1,oddball,old,5,1.5,86.0184894999993,1,0.547819200000049,1,0,1,0.5,2,,
img_vgaye.png,living_rooms,8,1,oddball,old,5,1.5,87.6020160999997,0,2.01578849999987,0,0,1,0.5,2,,
pexels-heyho-6487948_resized.jpg,nontarget,0,1,oddball,old,5,1.5,89.7186690999997,0,2.01374250000026,0,0,1,0.5,2,,
img_amsgw.png,living_rooms,9,1,oddball,old,5,1.5,91.8521210999997,0,2.0067984999996,0,0,1,0.5,2,,
pexels-heyho-7046006_resized.jpg,nontarget,0,1,oddball,old,5,1.5,93.9522040000002,0,2.01372809999975,0,0,1,0.5,2,,
img_9wmp8.png,living_rooms,10,1,oddball,old,5,1.5,96.0856355999995,0,2.00747170000068,0,0,1,0.5,2,,
pexels-heyho-6933766_resized.jpg,nontarget,0,1,oddball,old,5,1.5,98.2023920000001,0,2.01681769999959,0,0,1,0.5,2,,
img_a9he3.png,living_rooms,8,1,oddball,old,5,1.5,100.335811,0,2.01687089999996,0,1,1,0.5,2,,
img_bj99b.png,living_rooms,8,1,oddball,old,5,1.5,102.4525624,0,2.0078782999999,0,0,1,0.5,2,,
img_jpldg.png,living_rooms,7,1,oddball,old,5,1.5,104.5526506,0,2.01540399999976,0,1,1,0.5,2,,
pexels-fajrinugroho-20489330_resized.jpg,target,0,1,oddball,old,5,1.5,106.669421099999,1,0.517341900000247,1,0,1,0.5,2,,
img_tujn3.png,living_rooms,8,1,oddball,old,5,1.5,108.2695519,0,2.00985599999967,0,0,1,0.5,2,,
pexels-heyho-7005451_resized.jpg,nontarget,0,1,oddball,old,5,1.5,110.402928,0,2.01410260000011,0,0,1,0.5,2,,
img_j4ttn.png,living_rooms,1,1,oddball,old,5,1.5,112.536349999999,0,2.00704790000054,0,0,1,0.5,2,,
pexels-heyho-6969997_resized.jpg,nontarget,0,1,oddball,old,5,1.5,114.636419699999,0,2.00703200000044,0,0,1,0.5,2,,
