filename,category,p_typicality,n_block,task,cond,block_total,ISI,tImageOn,Report,RT,target_resp,iso_spread,TrialCompleted,ImgDur,participant,mem_response,mem_perform
pexels-heyho-7018822_resized.jpg,nontarget,0,1,oddball,old,5,1.5,23.9031444999855,0,2.00934380001854,0,0,1,0.5,6,,
img_hc49v.png,living_rooms,6,1,oddball,old,5,1.5,26.0196940999595,0,2.01599700003862,0,0,1,0.5,6,,
pexels-freestocks-1366594_resized.jpg,target,0,1,oddball,old,5,1.5,28.1364639999811,1,0.549904100014828,1,0,1,0.5,6,,
img_5nlnv.png,living_rooms,9,1,oddball,old,5,1.5,29.7532512999605,0,2.00960190000478,0,0,1,0.5,6,,
osarugue-igbinoba-JLjnVwVPZMo-unsplash_resized.jpg,target,0,1,oddball,old,5,1.5,31.8699588999734,0,2.00743040000089,0,0,1,0.5,6,,
img_9wmp8.png,living_rooms,10,1,oddball,old,5,1.5,33.9867321999627,0,2.01666050002677,0,1,1,0.5,6,,
img_jpldg.png,living_rooms,7,1,oddball,old,5,1.5,36.1034808999975,0,2.00739529996645,0,1,1,0.5,6,,
nrd-rqVgx85r6B4-unsplash_resized.jpg,target,0,1,oddball,old,5,1.5,38.2035747999907,1,0.517339999962132,1,0,1,0.5,6,,
img_di6f0.png,living_rooms,10,1,oddball,old,5,1.5,39.8205240999814,0,2.01610070001334,0,0,1,0.5,6,,
pexels-heyho-6782431_resized.jpg,nontarget,0,1,oddball,old,5,1.5,41.9370723000029,0,2.01223890000256,0,0,1,0.5,6,,
img_qdln8.png,living_rooms,9,1,oddball,old,5,1.5,44.0705415999983,0,2.01536169997416,0,1,1,0.5,6,,
img_amsgw.png,living_rooms,9,1,oddball,old,5,1.5,46.1872653999599,0,2.0135614000028,0,0,1,0.5,6,,
img_5jp4f.png,living_rooms,9,1,oddball,old,5,1.5,48.3040397999575,0,2.01171130000148,0,1,1,0.5,6,,
pexels-heyho-6758511_resized.jpg,nontarget,0,1,oddball,old,5,1.5,50.4207820000011,0,2.00715469999705,0,0,1,0.5,6,,
img_rych7.png,living_rooms,2,1,oddball,old,5,1.5,52.5208778000087,0,2.01685479999287,0,1,1,0.5,6,,
img_89dvt.png,living_rooms,8,1,oddball,old,5,1.5,54.6376338999835,0,2.00793839996913,0,1,1,0.5,6,,
pexels-heyho-6636300_resized.jpg,nontarget,0,1,oddball,old,5,1.5,56.7377405999578,0,2.01343410002301,0,0,1,0.5,6,,
img_i2l9a.png,living_rooms,1,1,oddball,old,5,1.5,58.8544820999959,0,2.01382599998033,0,0,1,0.5,6,,
pexels-heyho-6933766_resized.jpg,nontarget,0,1,oddball,old,5,1.5,60.9712633999879,0,2.01377919997321,0,0,1,0.5,6,,
img_vgh2g.png,living_rooms,10,1,oddball,old,5,1.5,63.088021899981,0,2.01619840000058,0,1,1,0.5,6,,
img_f63yi.png,living_rooms,9,1,oddball,old,5,1.5,65.2047775999526,0,2.00677380000707,0,1,1,0.5,6,,
pexels-heyho-7031878_resized.jpg,nontarget,0,1,oddball,old,5,1.5,67.3048713000026,0,2.00667179998709,0,0,1,0.5,6,,
img_g13d5.png,living_rooms,6,1,oddball,old,5,1.5,69.4382831999683,0,2.01661550003337,0,1,1,0.5,6,,
img_r10cu.png,living_rooms,7,1,oddball,old,5,1.5,71.5550618999987,0,2.01384119997965,0,1,1,0.5,6,,
pexels-heyho-7018243_resized.jpg,nontarget,0,1,oddball,old,5,1.5,73.6718353999895,0,2.010382700013,0,0,1,0.5,6,,
img_qrc78.png,living_rooms,7,1,oddball,old,5,1.5,75.78857959999,0,2.0120824999758,0,0,1,0.5,6,,
pexels-artur-u-3061628-9074447_resized.jpg,target,0,1,oddball,old,5,1.5,77.9053433999652,1,0.51746370003093,1,0,1,0.5,6,,
img_vg73h.png,living_rooms,10,1,oddball,old,5,1.5,79.5389532999834,0,2.00786070001777,0,0,1,0.5,6,,
pexels-heyho-6487944_resized.jpg,nontarget,0,1,oddball,old,5,1.5,81.6388899000012,0,2.00719989999197,0,0,1,0.5,6,,
img_bf8nx.png,living_rooms,9,1,oddball,old,5,1.5,83.7556184999994,0,2.01048040000023,0,1,1,0.5,6,,
img_xr3up.png,living_rooms,7,1,oddball,old,5,1.5,85.8723434999702,0,2.01412680000067,0,1,1,0.5,6,,
pexels-chuck-15491800_resized.jpg,target,0,1,oddball,old,5,1.5,87.9891234999523,1,0.51733050000621,1,0,1,0.5,6,,
img_koooi.png,living_rooms,5,1,oddball,old,5,1.5,89.6059092999785,0,2.01651200000197,0,1,1,0.5,6,,
