filename,category,p_typicality,n_block,task,cond,block_total,ISI,tImageOn,Report,RT,target_resp,iso_spread,TrialCompleted,ImgDur,participant,mem_response,mem_perform
bathroom-8714843_1920_resized.jpg,nontarget,0,1,oddball,old,1,1.5,51.6198564000006,0,2.21592840000085,0,0,1,0.7,3,,
img_60242.png,kitchens,7,1,oddball,old,1,1.5,53.9364210000022,0,2.20872600000075,0,0,1,0.7,3,,
carmela-bPdZlA6NWn0-unsplash_resized.jpg,target,0,1,oddball,old,1,1.5,56.2531854000008,0,2.20849939999971,0,0,1,0.7,3,,
img_u9f9l.png,kitchens,7,1,oddball,old,1,1.5,58.5532887000008,0,2.21504510000159,0,0,1,0.7,3,,
bathroom-3615667_1280_resized.jpg,nontarget,0,1,oddball,old,1,1.5,60.8701161000026,0,2.21489669999937,0,0,1,0.7,3,,
img_a8wvq.png,kitchens,10,1,oddball,old,1,1.5,63.1868097000006,0,2.21049499999936,0,1,1,0.7,3,,
img_fhm45.png,kitchens,7,1,oddball,old,1,1.5,65.5036035000012,0,2.21465850000095,0,0,1,0.7,3,,
img_s9are.png,kitchens,10,1,oddball,old,1,1.5,67.8203567000019,0,2.21307840000009,0,1,1,0.7,3,,
bathroom-8260426_1920_resized.jpg,nontarget,0,1,oddball,old,1,1.5,70.1371130000007,0,2.21628609999971,0,0,1,0.7,3,,
img_qmand.png,kitchens,10,1,oddball,old,1,1.5,72.4538831000027,0,2.2110004999995,0,1,1,0.7,3,,
img_uspja.png,kitchens,2,1,oddball,old,1,1.5,74.7706382000033,0,2.2128675999993,0,0,1,0.7,3,,
img_es7o2.png,kitchens,2,1,oddball,old,1,1.5,77.0874047000034,0,2.20944349999991,0,0,1,0.7,3,,
img_njmgp.png,kitchens,8,1,oddball,old,1,1.5,79.4041914000009,0,2.21636020000005,0,1,1,0.7,3,,
bui-hoang-long-os6khQjPF_A-unsplash_resized.jpg,target,0,1,oddball,old,1,1.5,81.7209469000009,0,2.21060439999928,0,0,1,0.7,3,,
img_p3hpc.png,kitchens,6,1,oddball,old,1,1.5,84.0377122000027,0,2.20956809999916,0,1,1,0.7,3,,
img_di49w.png,kitchens,6,1,oddball,old,1,1.5,86.3711413000019,0,2.2168668000013,0,1,1,0.7,3,,
alexander-fife-6fWlqSqzWus-unsplash_resized.jpg,nontarget,0,1,oddball,old,1,1.5,88.6879126000022,0,2.21065269999963,0,0,1,0.7,3,,
img_2d3c2.png,kitchens,10,1,oddball,old,1,1.5,91.0046785000013,0,2.21148209999956,0,0,1,0.7,3,,
bathroom-6893077_1920_resized.jpg,nontarget,0,1,oddball,old,1,1.5,93.3214528000026,0,2.21281549999912,0,0,1,0.7,3,,
img_h1yyu.png,kitchens,4,1,oddball,old,1,1.5,95.6382019000011,0,2.21568180000031,0,0,1,0.7,3,,
bathroom-335748_1920_resized.jpg,nontarget,0,1,oddball,old,1,1.5,97.9550307999998,0,2.20662770000126,0,0,1,0.7,3,,
img_q577a.png,kitchens,8,1,oddball,old,1,1.5,100.2550696,0,2.20703010000216,0,0,1,0.7,3,,
backbone-visuals-L4iRkKL5dng-unsplash_resized.jpg,nontarget,0,1,oddball,old,1,1.5,102.555171700002,0,2.20802270000058,0,0,1,0.7,3,,
img_0mhms.png,kitchens,7,1,oddball,old,1,1.5,104.855279700001,0,2.21195580000131,0,0,1,0.7,3,,
benigno-hoyuela-Z5PknsAvHkk-unsplash_resized.jpg,target,0,1,oddball,old,1,1.5,107.172035300002,0,2.21105850000095,0,0,1,0.7,3,,
img_ua9bs.png,kitchens,9,1,oddball,old,1,1.5,109.4888269,0,2.21125310000207,0,0,1,0.7,3,,
bathroom-1336165_1280_resized.jpg,nontarget,0,1,oddball,old,1,1.5,111.805573700003,0,2.21386899999925,0,0,1,0.7,3,,
img_oau79.png,kitchens,5,1,oddball,old,1,1.5,114.1223307,0,2.2162879000025,0,0,1,0.7,3,,
bathroom-1940171_1920_resized.jpg,nontarget,0,1,oddball,old,1,1.5,116.439097000002,0,2.21376989999771,0,0,1,0.7,3,,
img_7ed9m.png,kitchens,8,1,oddball,old,1,1.5,118.755859000001,0,2.21338420000029,0,0,1,0.7,3,,
bruno-guerrero-hsLEinH0XrU-unsplash_resized.jpg,target,0,1,oddball,old,1,1.5,121.072648500001,0,2.20818710000094,0,0,1,0.7,3,,
img_q1ynd.png,kitchens,5,1,oddball,old,1,1.5,123.3894153,0,2.20680870000069,0,1,1,0.7,3,,
img_3v5w3.png,kitchens,10,1,oddball,old,1,1.5,125.689496700001,0,2.20846050000182,0,1,1,0.7,3,,
aquilion-property-dZYYr4rO3DI-unsplash_resized.jpg,nontarget,0,1,oddball,old,1,1.5,128.006252700001,0,2.21144040000218,0,0,1,0.7,3,,
img_uegbb.png,kitchens,8,1,oddball,old,1,1.5,130.323026500002,0,2.21232360000067,0,0,1,0.7,3,,
caique-morais-YVSR6ILS9wM-unsplash_resized.jpg,target,0,1,oddball,old,1,1.5,132.639789500001,0,2.21581490000244,0,0,1,0.7,3,,
img_t27my.png,kitchens,1,1,oddball,old,1,1.5,134.956559800001,0,2.20924730000115,0,0,1,0.7,3,,
annie-vo-H6JDMQ0ym8k-unsplash_resized.jpg,target,0,1,oddball,old,1,1.5,137.273318300002,1,0.717335900000762,1,0,1,0.7,3,,
img_jz3kd.png,kitchens,6,1,oddball,old,1,1.5,138.890145900001,0,2.21106259999942,0,0,1,0.7,3,,
brad-3v5yG5u8L0Y-unsplash_resized.jpg,target,0,1,oddball,old,1,1.5,141.206828800001,0,2.21580890000041,0,0,1,0.7,3,,
img_i2k07.png,kitchens,3,1,oddball,old,1,1.5,143.523587700001,0,2.21228780000092,0,1,1,0.7,3,,
img_atzjw.png,kitchens,1,1,oddball,old,1,1.5,145.840360000002,0,2.2128644000004,0,0,1,0.7,3,,
img_1r2ri.png,kitchens,3,1,oddball,old,1,1.5,148.157122800003,0,2.21029300000009,0,1,1,0.7,3,,
bathroom-8428429_1920_resized.jpg,nontarget,0,1,oddball,old,1,1.5,150.473891000001,0,2.20770880000055,0,0,1,0.7,3,,
img_ifebc.png,kitchens,10,1,oddball,old,1,1.5,152.7739936,0,2.20793960000083,0,1,1,0.7,3,,
img_g7870.png,kitchens,4,1,oddball,old,1,1.5,155.074091500002,0,2.21231959999932,0,1,1,0.7,3,,
antoine-gravier-2QxjeVERIPw-unsplash_resized.jpg,nontarget,0,1,oddball,old,1,1.5,157.390868500002,0,2.20764509999935,0,0,1,0.7,3,,
img_c30d1.png,kitchens,8,1,oddball,old,1,1.5,159.6909486,0,2.21130070000072,0,1,1,0.7,3,,
img_ensho.png,kitchens,6,1,oddball,old,1,1.5,162.024395500001,0,2.21548290000283,0,1,1,0.7,3,,
cheungyin-8TEj9frsgO0-unsplash_resized.jpg,target,0,1,oddball,old,1,1.5,164.3411567,0,2.2085810000026,0,0,1,0.7,3,,
img_4ufga.png,kitchens,4,1,oddball,old,1,1.5,166.657917700002,0,2.20867309999812,0,1,1,0.7,3,,
img_cxpff.png,kitchens,6,1,oddball,old,1,1.5,168.974686900001,0,2.21027440000034,0,1,1,0.7,3,,
brittani-burns-ZjnINvfPnig-unsplash_resized.jpg,target,0,1,oddball,old,1,1.5,171.291456800001,1,0.832278800000495,1,0,1,0.7,3,,
img_as3da.png,kitchens,9,1,oddball,old,1,1.5,172.874920300001,0,2.21678480000264,0,0,1,0.7,3,,
caique-morais-4ckTrPZzPgk-unsplash_resized.jpg,target,0,1,oddball,old,1,1.5,175.191618600002,0,2.20732109999881,0,0,1,0.7,3,,
img_qmgwq.png,kitchens,9,1,oddball,old,1,1.5,177.508385200003,0,2.20711630000005,0,0,1,0.7,3,,
alex-tyson-trSptCbWxAo-unsplash_resized.jpg,nontarget,0,1,oddball,old,1,1.5,179.8084844,0,2.21410169999945,0,0,1,0.7,3,,
img_7pgd2.png,kitchens,8,1,oddball,old,1,1.5,182.1252528,0,2.21703210000123,0,1,1,0.7,3,,
img_1ao2d.png,kitchens,1,1,oddball,old,1,1.5,184.442012300002,0,2.21645999999964,0,1,1,0.7,3,,
99-films-9K-rMgWLCYM-unsplash_resized.jpg,nontarget,0,1,oddball,old,1,1.5,186.758782100002,0,2.21477610000147,0,0,1,0.7,3,,
img_c3r29.png,kitchens,9,1,oddball,old,1,1.5,189.075549900001,1,0.71690640000088,1,0,1,0.7,3,,
alan-alves-yUtPwsEau8I-unsplash_resized.jpg,target,0,1,oddball,old,1,1.5,190.659166000001,0,2.21640340000158,0,0,1,0.7,3,,
img_gztbt.png,kitchens,2,1,oddball,old,1,1.5,192.975709800001,0,2.21592280000186,0,1,1,0.7,3,,
img_eppte.png,kitchens,7,1,oddball,old,1,1.5,195.309126400003,0,2.21156889999838,0,1,1,0.7,3,,
adly-hakim-GiUH0K__cmQ-unsplash_resized.jpg,target,0,1,oddball,old,1,1.5,197.625919200003,0,2.21048159999918,0,0,1,0.7,3,,
img_x9ml4.png,kitchens,3,1,oddball,old,1,1.5,199.942679200001,0,2.21694209999987,0,0,1,0.7,3,,
chuttersnap-6xB6mxsLTV0-unsplash_resized.jpg,target,0,1,oddball,old,1,1.5,202.259446300002,0,2.21021610000025,0,0,1,0.7,3,,
img_mawe6.png,kitchens,9,1,oddball,old,1,1.5,204.576227700003,0,2.2079350999993,0,0,1,0.7,3,,
bathroom-6893117_1920_resized.jpg,nontarget,0,1,oddball,old,1,1.5,206.892994000002,0,2.21198519999962,0,0,1,0.7,3,,
img_z5osu.png,kitchens,5,1,oddball,old,1,1.5,209.226411400003,0,2.21408610000071,0,1,1,0.7,3,,
img_rav8j.png,kitchens,1,1,oddball,old,1,1.5,211.543178700002,0,2.21148579999863,0,1,1,0.7,3,,
adiptalk-3VoUDb-sVt4-unsplash_resized.jpg,target,0,1,oddball,old,1,1.5,213.859934,0,2.21448200000304,0,0,1,0.7,3,,
img_mgnmm.png,kitchens,8,1,oddball,old,1,1.5,216.176708500003,0,2.20912680000038,0,0,1,0.7,3,,
brad-vVPotIGREhY-unsplash_resized.jpg,target,0,1,oddball,old,1,1.5,218.510141900002,0,2.21269589999793,0,0,1,0.7,3,,
